time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,dewpoint_2m_max,dewpoint_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,humidity_approx,soil_saturation
2019-01-15,22.5,8.8,15.3,6.9,2.8,10.2,21.2,31,3.28,16.68,0.2728333333333333,0.28975,0.31124999999999997,22.0,0.28129166666666666
2019-01-16,24.4,8.4,16.0,6.9,3.8,11.1,20.9,87,3.38,16.73,0.27029166666666665,0.2841666666666666,0.30716666666666664,12.5,0.27722916666666664
2019-01-17,26.1,11.9,17.9,7.2,2.8,11.5,23.4,64,3.79,16.73,0.2647083333333334,0.2745416666666667,0.29954166666666665,5.499999999999986,0.269625
2019-01-18,24.7,10.6,16.6,6.7,0.5,10.9,26.6,36,3.74,17.13,0.2630416666666667,0.2717083333333334,0.29612499999999997,10.0,0.26737500000000003
2019-01-19,26.0,9.6,17.1,7.4,2.0,10.3,22.0,53,3.73,17.02,0.26216666666666666,0.270625,0.293375,7.0,0.26639583333333333
2019-01-20,29.3,12.6,19.7,8.9,2.7,11.0,24.1,148,4.18,17.1,0.26,0.2677916666666667,0.286375,0.0,0.26389583333333333
2019-01-21,29.4,12.8,21.0,8.7,3.5,19.1,42.8,181,5.06,16.77,0.26104166666666667,0.27008333333333334,0.28120833333333334,0.0,0.26556250000000003
2019-01-22,26.5,16.1,20.4,11.9,4.6,17.1,36.7,235,4.34,16.36,0.2660416666666667,0.27137500000000003,0.2814583333333333,27.0,0.2687083333333333
2019-01-23,25.2,14.1,19.2,12.0,5.2,12.7,24.5,328,3.7,16.27,0.26945833333333336,0.27358333333333335,0.285375,34.0,0.2715208333333333
2019-01-24,24.3,12.8,17.8,12.6,8.1,15.6,29.5,42,3.15,14.7,0.27087500000000003,0.27725000000000005,0.28924999999999995,41.49999999999999,0.27406250000000004
2019-01-25,19.6,12.6,15.6,13.3,9.0,14.1,28.8,16,2.06,10.54,0.29320833333333335,0.28187500000000004,0.293875,68.5,0.2875416666666667
2019-01-26,20.5,10.9,14.7,11.2,4.0,19.1,38.2,30,3.0,15.86,0.33045833333333335,0.2859583333333333,0.29716666666666663,53.5,0.3082083333333333
2019-01-27,19.1,8.7,13.1,7.8,2.4,13.2,30.6,26,3.22,18.03,0.32595833333333335,0.29054166666666664,0.3016666666666667,43.5,0.30825
2019-01-28,18.6,7.3,12.2,4.6,-0.6,15.0,33.8,22,3.5,18.39,0.320125,0.29375,0.3045,29.999999999999986,0.3069375
2019-01-29,19.0,6.6,12.5,3.8,0.2,10.2,26.6,30,3.4,18.46,0.310375,0.29016666666666663,0.30224999999999996,24.0,0.3002708333333333
2019-01-30,21.9,6.3,14.2,5.3,1.1,10.6,24.8,81,3.47,18.36,0.29616666666666663,0.2815,0.296375,17.000000000000014,0.2888333333333333
2019-01-31,25.9,8.8,16.6,7.4,2.5,12.7,30.6,155,3.92,16.58,0.28454166666666664,0.273625,0.28954166666666664,7.5,0.27908333333333335
2019-02-01,27.2,11.6,19.1,9.7,6.1,15.4,28.8,207,4.23,17.88,0.27829166666666666,0.27183333333333337,0.2865,12.5,0.2750625
2019-02-02,26.1,12.8,18.9,12.7,8.4,12.9,27.0,22,3.63,17.12,0.27558333333333335,0.2727916666666667,0.287375,32.999999999999986,0.27418750000000003
2019-02-03,26.5,13.3,19.3,13.8,10.2,13.2,23.8,52,3.02,14.05,0.2748333333333333,0.2737916666666667,0.289,36.5,0.2743125
2019-02-04,29.0,14.4,20.9,13.6,7.2,12.0,28.8,104,3.65,15.49,0.2733333333333334,0.27458333333333335,0.29016666666666663,23.0,0.27395833333333336
2019-02-05,29.8,15.6,22.1,9.4,5.9,15.5,34.6,184,4.46,14.97,0.2740416666666667,0.2777916666666667,0.2927916666666666,0.0,0.2759166666666667
2019-02-06,28.9,16.8,22.7,12.8,8.2,23.4,55.1,214,4.42,14.23,0.27329166666666665,0.2777083333333334,0.2927083333333333,19.500000000000014,0.2755
2019-02-07,26.5,16.8,20.8,14.3,4.6,24.3,48.6,243,4.9,18.39,0.2730416666666667,0.27875,0.2935,39.0,0.27589583333333334
2019-02-08,22.7,10.6,16.5,7.2,-1.9,15.2,32.0,301,4.38,19.65,0.2747083333333334,0.2827916666666666,0.29754166666666665,22.5,0.27875
2019-02-09,20.4,9.8,14.5,1.5,-2.2,15.7,35.3,10,4.38,20.02,0.27608333333333335,0.284375,0.2990833333333333,5.5,0.28022916666666664
2019-02-10,22.0,7.0,14.5,4.1,0.1,10.4,27.7,53,3.96,19.94,0.27537500000000004,0.28524999999999995,0.29991666666666666,10.5,0.28031249999999996
2019-02-11,25.0,9.6,16.7,6.4,2.0,11.2,25.6,48,4.24,19.38,0.271625,0.28125,0.297125,7.0,0.2764375
2019-02-12,29.1,11.6,19.8,10.8,5.9,10.9,26.3,78,4.4,19.31,0.2675416666666667,0.2764166666666667,0.29341666666666666,8.5,0.27197916666666666
2019-02-13,31.2,15.2,22.7,14.0,8.7,14.7,31.3,152,4.39,17.5,0.26429166666666665,0.2739166666666667,0.2917083333333333,14.0,0.2691041666666667
2019-02-14,30.1,18.0,22.9,14.8,10.0,21.1,47.5,302,4.24,15.16,0.261875,0.27220833333333333,0.2907083333333333,23.5,0.2670416666666667
2019-02-15,29.4,17.2,22.4,14.8,6.4,19.5,42.5,269,4.96,18.72,0.26508333333333334,0.2758333333333334,0.2947083333333333,27.000000000000014,0.27045833333333336
2019-02-16,24.9,13.3,18.8,13.1,5.3,13.0,28.4,12,4.3,19.86,0.2667083333333334,0.28225,0.30295833333333333,41.00000000000001,0.2744791666666667
2019-02-17,25.5,11.6,18.0,6.8,1.2,12.6,25.6,359,4.51,20.65,0.26845833333333335,0.2869583333333333,0.3073333333333333,6.5,0.27770833333333333
2019-02-18,29.1,13.5,20.8,10.1,4.3,13.5,30.2,227,4.62,18.48,0.269125,0.2877083333333333,0.30816666666666664,5.0,0.27841666666666665
2019-02-19,31.0,15.7,22.8,9.9,4.6,14.8,33.5,281,5.04,20.15,0.26866666666666666,0.28454166666666664,0.306125,0.0,0.27660416666666665
2019-02-20,32.2,16.0,24.1,10.7,5.8,11.1,24.1,100,5.28,20.38,0.2659166666666667,0.28054166666666663,0.30283333333333334,0.0,0.27322916666666663
2019-02-21,34.2,20.1,26.8,17.2,7.7,25.0,51.1,209,6.04,18.22,0.2639166666666667,0.27729166666666666,0.3002916666666667,14.999999999999986,0.27060416666666665
2019-02-22,31.3,19.2,24.6,14.0,10.3,14.6,31.7,316,5.56,20.39,0.26358333333333334,0.28025,0.302875,13.5,0.2719166666666667
2019-02-23,29.0,16.9,22.1,15.6,12.1,12.0,29.2,26,4.37,20.42,0.263375,0.28524999999999995,0.30704166666666666,33.0,0.27431249999999996
2019-02-24,29.0,16.2,21.8,17.5,9.6,14.9,30.2,351,3.64,15.23,0.26587500000000003,0.2893333333333333,0.3105,42.5,0.27760416666666665
2019-02-25,28.2,16.2,21.8,8.4,2.5,14.5,33.1,296,5.51,21.52,0.26525000000000004,0.2876666666666667,0.3094166666666667,1.0000000000000142,0.27645833333333336
2019-02-26,28.0,16.0,21.9,9.4,2.0,24.5,48.2,246,5.71,18.18,0.26533333333333337,0.2855,0.30783333333333335,7.0,0.27541666666666664
2019-02-27,24.1,16.7,20.2,11.6,7.3,23.4,47.5,284,4.48,15.08,0.2682083333333333,0.2865833333333333,0.308875,37.49999999999999,0.2773958333333333
2019-02-28,23.7,13.1,18.0,11.1,2.1,13.3,30.6,30,4.73,21.84,0.2669166666666667,0.28829166666666667,0.3102916666666667,37.0,0.27760416666666665
2019-03-01,25.3,11.7,18.2,5.2,2.2,12.3,29.9,52,4.95,21.81,0.26658333333333334,0.288875,0.3107083333333333,0.0,0.2777291666666667
2019-03-02,29.7,13.6,21.6,11.6,3.2,14.2,33.1,83,5.25,21.04,0.2648333333333333,0.2884583333333333,0.31079166666666663,9.5,0.2766458333333333
2019-03-03,31.9,16.9,23.6,16.9,7.3,17.7,35.3,200,5.03,18.97,0.261375,0.288375,0.31116666666666665,25.0,0.274875
2019-03-04,28.2,15.4,22.4,15.6,10.7,22.8,46.1,282,4.47,15.54,0.2584166666666667,0.28741666666666665,0.3105,37.0,0.2729166666666667
2019-03-05,27.5,16.3,21.4,9.8,4.9,15.0,27.0,325,5.35,22.21,0.25633333333333336,0.2873333333333333,0.31079166666666663,11.5,0.2718333333333333
2019-03-06,27.1,15.1,20.9,10.3,4.4,11.2,27.7,20,5.08,22.06,0.255625,0.2876666666666667,0.3110833333333333,16.0,0.27164583333333336
2019-03-07,28.0,15.4,21.3,6.5,3.8,12.1,27.0,60,5.43,22.46,0.25566666666666665,0.28624999999999995,0.3099166666666667,0.0,0.2709583333333333
2019-03-08,31.0,15.6,23.1,7.8,3.8,15.9,32.0,186,5.87,21.94,0.255125,0.2847083333333333,0.3085833333333333,0.0,0.26991666666666664
2019-03-09,30.8,18.0,24.1,9.9,3.0,20.6,43.9,290,6.73,22.77,0.255875,0.283,0.307,0.0,0.2694375
2019-03-10,30.9,16.0,23.0,11.4,6.2,12.6,27.7,356,5.34,22.33,0.257875,0.28329166666666666,0.30720833333333336,2.5,0.27058333333333334
2019-03-11,32.8,17.9,25.2,12.3,6.6,16.8,37.1,215,6.11,21.7,0.25645833333333334,0.28162499999999996,0.305625,0.0,0.2690416666666666
2019-03-12,31.6,18.5,24.5,10.2,2.7,15.5,27.7,324,5.9,22.89,0.2591666666666667,0.2805416666666667,0.3047916666666666,0.0,0.26985416666666673
2019-03-13,32.7,18.4,25.1,11.7,6.4,12.4,21.6,349,5.63,20.81,0.2585,0.27929166666666666,0.3035,0.0,0.26889583333333333
2019-03-14,32.0,20.2,25.6,15.0,4.5,18.8,41.8,246,5.96,18.42,0.25433333333333336,0.2795,0.3030833333333333,15.0,0.2669166666666667
2019-03-15,29.8,18.1,23.6,11.4,2.0,16.8,34.6,18,5.98,21.02,0.254875,0.28095833333333337,0.3040833333333333,8.0,0.2679166666666667
2019-03-16,30.2,17.2,23.3,10.1,7.6,16.9,36.7,43,6.32,23.18,0.25816666666666666,0.28533333333333327,0.3072916666666667,0.0,0.27174999999999994
2019-03-17,30.4,18.8,24.1,13.4,7.6,14.0,33.5,45,5.19,19.49,0.25829166666666664,0.285,0.307,15.0,0.2716458333333333
2019-03-18,31.2,17.8,24.3,15.1,5.7,13.2,25.6,41,5.65,23.37,0.25404166666666667,0.28312499999999996,0.3053333333333333,19.5,0.2685833333333333
2019-03-19,32.5,17.0,24.5,7.9,3.8,10.9,24.1,42,6.07,23.61,0.2524166666666667,0.2813333333333333,0.303625,0.0,0.266875
2019-03-20,33.8,18.2,26.5,11.9,4.7,14.8,34.2,212,6.64,20.9,0.2515,0.279,0.30120833333333336,0.0,0.26525
2019-03-21,33.2,19.4,26.1,10.5,2.3,13.8,31.0,278,6.49,24.05,0.24783333333333335,0.275625,0.297875,0.0,0.2617291666666667
2019-03-22,32.8,19.3,25.7,11.9,3.3,15.0,31.7,16,6.65,24.12,0.2499583333333333,0.27529166666666666,0.29704166666666665,0.0,0.262625
2019-03-23,32.8,18.6,25.5,8.4,3.7,13.7,31.0,31,6.7,24.11,0.2512083333333333,0.2757083333333334,0.29724999999999996,0.0,0.26345833333333335
2019-03-24,34.2,19.6,26.7,7.9,3.5,10.8,26.6,74,6.41,24.17,0.24991666666666668,0.2733333333333334,0.29466666666666663,0.0,0.261625
2019-03-25,36.2,20.0,28.5,9.6,4.9,16.7,36.4,270,6.99,23.59,0.251875,0.272,0.29324999999999996,0.0,0.26193750000000005
2019-03-26,34.5,20.6,27.3,12.1,4.3,14.8,33.1,10,7.15,24.58,0.2504166666666667,0.271,0.29091666666666666,0.0,0.2607083333333333
2019-03-27,34.0,19.8,26.4,11.1,4.3,13.7,29.5,40,6.57,24.79,0.24970833333333334,0.271,0.28920833333333335,0.0,0.26035416666666666
2019-03-28,36.0,20.0,28.1,8.1,6.1,10.2,27.0,44,6.59,24.36,0.2507916666666667,0.26833333333333337,0.28633333333333333,0.0,0.25956250000000003
2019-03-29,39.2,22.1,31.3,9.9,3.8,10.2,28.1,279,6.93,24.5,0.251,0.267,0.2833333333333333,0.0,0.259
2019-03-30,39.5,26.0,32.5,9.2,2.4,20.9,41.4,298,8.88,22.4,0.25229166666666664,0.26829166666666665,0.2793333333333334,0.0,0.26029166666666664
2019-03-31,38.7,25.9,32.1,7.7,0.5,23.7,51.1,297,9.91,23.82,0.2470416666666667,0.265625,0.2733333333333334,0.0,0.25633333333333336
2019-04-01,37.3,22.2,29.8,11.4,2.4,10.3,25.9,357,6.9,24.08,0.24679166666666666,0.2647083333333334,0.2717083333333334,0.0,0.25575000000000003
2019-04-02,38.4,21.4,30.1,5.3,-0.3,11.4,26.3,34,7.16,25.27,0.24829166666666666,0.2647916666666667,0.27120833333333333,0.0,0.25654166666666667
2019-04-03,39.5,22.0,31.1,4.0,-1.1,16.3,35.6,292,7.48,25.46,0.249,0.265,0.27087500000000003,0.0,0.257
2019-04-04,40.2,24.6,32.5,6.1,2.0,17.6,40.0,297,8.78,24.73,0.2500833333333333,0.26866666666666666,0.2689166666666667,0.0,0.259375
2019-04-05,40.1,26.7,33.2,8.1,1.9,17.3,37.4,296,8.41,21.44,0.24970833333333334,0.2695,0.2677083333333334,0.0,0.2596041666666667
2019-04-06,38.7,27.2,32.7,11.1,1.5,18.9,35.3,285,8.55,22.46,0.24820833333333334,0.2682083333333333,0.26616666666666666,0.0,0.2582083333333333
2019-04-07,39.1,26.0,31.7,9.8,6.0,21.5,50.4,284,8.22,21.39,0.24670833333333334,0.2680416666666667,0.2655,0.0,0.257375
2019-04-08,39.5,25.1,32.3,12.0,2.6,19.8,41.8,287,8.78,23.62,0.247,0.268,0.266,0.0,0.2575
2019-04-09,39.2,24.3,32.3,9.8,0.9,18.4,38.9,281,8.98,25.68,0.24987499999999999,0.2687916666666667,0.2667916666666667,0.0,0.25933333333333336
2019-04-10,40.0,26.5,32.8,10.6,4.6,19.7,42.5,305,8.56,24.19,0.24733333333333332,0.2687083333333334,0.265125,0.0,0.25802083333333337
2019-04-11,40.0,25.3,33.1,8.6,2.2,17.5,36.7,296,7.35,23.33,0.24758333333333335,0.268,0.2657916666666667,0.0,0.2577916666666667
2019-04-12,40.2,26.2,33.4,8.4,2.8,17.1,31.7,264,8.87,24.72,0.24829166666666666,0.268,0.266,0.0,0.25814583333333335
2019-04-13,40.6,25.3,33.3,6.5,0.4,24.3,44.3,282,8.85,25.49,0.24879166666666666,0.26829166666666665,0.266,0.0,0.25854166666666667
2019-04-14,41.0,27.9,33.6,9.5,1.6,17.1,35.3,319,8.8,24.81,0.25029166666666663,0.2687083333333334,0.2665,0.0,0.2595
2019-04-15,38.2,26.8,31.9,10.8,5.1,26.4,54.4,277,7.83,19.49,0.25429166666666664,0.26829166666666665,0.2639166666666667,0.0,0.26129166666666664
2019-04-16,32.0,20.1,27.2,18.9,10.6,14.5,33.1,252,4.73,16.43,0.28075,0.26958333333333334,0.26616666666666666,34.5,0.27516666666666667
2019-04-17,32.2,19.1,25.5,19.0,8.8,23.7,53.3,248,5.81,22.23,0.3062916666666667,0.2731666666666667,0.27025000000000005,33.999999999999986,0.2897291666666667
2019-04-18,33.3,18.8,26.5,17.1,8.1,20.3,38.2,319,6.08,22.78,0.2840416666666667,0.2777083333333334,0.2745,19.00000000000003,0.28087500000000004
2019-04-19,34.7,21.4,27.8,14.6,6.5,18.4,41.4,341,6.71,22.73,0.27175,0.27345833333333336,0.2715416666666667,0.0,0.27260416666666665
2019-04-20,35.8,21.3,28.8,12.9,6.7,15.5,31.7,356,7.36,25.36,0.26054166666666667,0.2689166666666667,0.267625,0.0,0.2647291666666667
2019-04-21,37.8,21.6,30.2,10.8,1.2,19.0,35.6,341,8.03,26.28,0.25325000000000003,0.2685,0.2665,0.0,0.260875
2019-04-22,38.2,23.6,31.5,10.2,4.6,13.8,33.1,328,7.41,22.76,0.24962499999999999,0.2677083333333334,0.264875,0.0,0.2586666666666667
2019-04-23,40.2,25.6,32.7,8.4,1.5,17.1,38.2,329,8.19,23.46,0.251375,0.2677916666666667,0.2645,0.0,0.2595833333333334
2019-04-24,41.2,25.0,33.9,8.9,2.8,17.8,38.5,328,8.23,23.02,0.252,0.2672083333333333,0.265,0.0,0.25960416666666664
2019-04-25,41.1,27.6,34.7,12.4,5.1,18.3,34.6,343,8.39,22.8,0.24754166666666666,0.267,0.2637083333333334,0.0,0.25727083333333334
2019-04-26,41.8,27.6,34.6,9.0,4.9,18.7,40.7,322,9.17,23.52,0.24650000000000002,0.2667083333333334,0.2635,0.0,0.2566041666666667
2019-04-27,41.8,27.5,34.6,10.4,4.8,15.8,35.3,333,7.99,25.01,0.24570833333333333,0.2667916666666667,0.2627083333333334,0.0,0.25625000000000003
2019-04-28,42.8,25.9,34.5,13.9,-1.4,19.7,40.0,311,8.82,26.65,0.24629166666666666,0.267,0.2625,0.0,0.25664583333333335
2019-04-29,42.2,27.3,34.6,4.2,-1.3,17.9,40.0,303,9.8,26.97,0.24966666666666668,0.2677916666666667,0.26308333333333334,0.0,0.2587291666666667
2019-04-30,41.8,28.4,34.7,8.1,1.3,20.6,41.8,279,10.65,26.83,0.24920833333333334,0.268,0.2635,0.0,0.2586041666666667
2019-05-01,40.3,28.4,34.0,13.0,4.7,22.0,44.3,275,10.47,26.34,0.24662499999999998,0.268,0.263,0.0,0.2573125
2019-05-02,40.5,27.4,33.7,9.6,3.2,18.2,38.2,288,9.11,26.25,0.24470833333333333,0.2672083333333333,0.26329166666666665,0.0,0.25595833333333334
2019-05-03,39.5,27.9,33.7,15.9,3.7,24.5,48.2,291,8.78,24.03,0.24529166666666666,0.2715416666666667,0.26616666666666666,0.0,0.2584166666666667
2019-05-04,38.6,27.1,32.8,16.6,5.2,17.9,39.2,333,7.62,21.9,0.24879166666666666,0.27616666666666667,0.2691666666666667,0.0,0.26247916666666665
2019-05-05,37.3,26.5,32.2,14.9,7.0,17.0,35.6,292,8.22,22.55,0.2530833333333333,0.27908333333333335,0.27129166666666665,0.0,0.26608333333333334
2019-05-06,40.2,27.5,33.4,16.4,2.8,19.5,41.0,299,8.21,21.5,0.2509166666666667,0.28,0.27229166666666665,0.0,0.26545833333333335
2019-05-07,40.2,28.5,34.2,10.2,4.2,23.2,47.5,291,9.53,20.88,0.249125,0.278625,0.2727083333333334,0.0,0.263875
2019-05-08,40.5,29.2,34.4,9.9,1.8,23.8,47.2,293,11.59,26.79,0.24720833333333334,0.2767083333333334,0.27120833333333333,0.0,0.26195833333333335
2019-05-09,40.2,27.7,33.6,11.6,-0.1,22.9,48.6,292,11.28,27.03,0.24620833333333333,0.2749166666666667,0.27,0.0,0.26056250000000003
2019-05-10,38.0,27.6,32.8,13.0,7.8,19.9,40.0,267,8.86,20.83,0.24520833333333333,0.274,0.2692083333333333,0.0,0.2596041666666667
2019-05-11,38.8,27.0,32.8,14.2,6.7,21.0,45.4,282,9.71,26.16,0.24420833333333333,0.2727083333333334,0.2685,0.0,0.25845833333333335
2019-05-12,39.6,27.4,33.4,15.4,7.0,21.1,43.2,311,8.8,22.91,0.244,0.27329166666666665,0.26929166666666665,0.0,0.25864583333333335
2019-05-13,38.5,26.4,32.2,15.1,9.9,20.0,50.8,313,7.54,22.33,0.244,0.2747916666666667,0.27129166666666665,0.0,0.2593958333333334
2019-05-14,38.7,25.8,32.7,14.0,7.1,19.9,43.2,296,8.51,23.57,0.24425,0.27687500000000004,0.27287500000000003,0.0,0.26056250000000003
2019-05-15,39.7,26.9,33.8,12.6,5.5,18.7,34.9,287,8.53,22.79,0.24341666666666664,0.2774166666666667,0.273125,0.0,0.2604166666666667
2019-05-16,39.3,27.7,33.5,15.9,8.4,17.0,36.7,300,9.27,25.94,0.24379166666666666,0.27629166666666666,0.272,0.0,0.26004166666666667
2019-05-17,39.0,28.0,33.6,15.2,6.8,23.3,43.2,295,9.98,24.24,0.24320833333333333,0.2764166666666667,0.272125,0.0,0.2598125
2019-05-18,38.3,27.1,32.6,17.2,8.4,21.3,43.2,298,8.86,24.07,0.24220833333333333,0.2755,0.2715,0.0,0.25885416666666666
2019-05-19,37.6,26.4,32.8,12.9,10.0,13.9,32.0,307,7.59,22.5,0.24170833333333333,0.275125,0.2714166666666667,0.0,0.2584166666666667
2019-05-20,40.6,27.0,34.2,13.6,9.3,10.6,25.9,317,6.52,24.14,0.241,0.271625,0.2689166666666667,0.0,0.2563125
2019-05-21,41.8,29.0,36.0,12.1,6.9,23.2,42.5,289,9.35,24.93,0.24020833333333333,0.2705,0.26808333333333334,0.0,0.25535416666666666
2019-05-22,41.3,30.0,36.0,15.0,9.6,21.1,43.2,287,10.24,24.42,0.23920833333333333,0.2692083333333333,0.2659166666666667,0.0,0.2542083333333333
2019-05-23,41.2,30.4,35.9,15.0,9.5,19.6,41.0,281,9.79,23.89,0.23820833333333333,0.269,0.265,0.0,0.2536041666666667
2019-05-24,41.0,30.5,35.6,15.4,8.9,21.0,43.2,282,10.49,25.34,0.238,0.269,0.2634166666666667,0.0,0.2535
2019-05-25,39.8,30.4,34.8,15.9,10.1,20.4,38.9,314,8.3,23.18,0.238,0.269,0.263,0.0,0.2535
2019-05-26,40.4,29.9,35.1,14.1,9.1,13.1,24.5,301,6.94,22.56,0.23691666666666666,0.269,0.26695833333333335,0.0,0.25295833333333334
2019-05-27,42.2,30.2,36.3,12.9,8.8,18.9,37.8,310,8.92,25.02,0.236,0.2682083333333333,0.26658333333333334,0.0,0.2521041666666667
2019-05-28,42.0,30.5,36.4,12.6,6.3,19.8,38.9,326,8.72,22.47,0.23650000000000002,0.268,0.265625,0.0,0.25225000000000003
2019-05-29,42.4,30.6,36.6,12.7,6.2,18.4,33.5,354,8.37,24.22,0.23679166666666665,0.268,0.26587500000000003,0.0,0.2523958333333333
2019-05-30,41.8,31.6,36.8,13.1,6.4,16.9,33.1,318,8.19,22.33,0.23620833333333333,0.268,0.266,0.0,0.2521041666666667
2019-05-31,41.8,31.9,36.5,14.8,9.4,21.1,38.9,311,8.42,20.69,0.238375,0.268,0.2667916666666667,0.0,0.2531875
2019-06-01,42.4,31.3,36.5,17.6,7.2,18.8,38.5,281,9.15,23.87,0.23820833333333333,0.268,0.2662083333333333,0.0,0.2531041666666667
2019-06-02,42.5,31.0,36.7,20.2,11.3,20.8,40.7,285,8.84,22.13,0.24116666666666667,0.268,0.266,0.0,0.25458333333333333
2019-06-03,43.2,32.4,37.3,19.0,6.7,21.2,45.4,291,9.45,21.0,0.242,0.268,0.26629166666666665,0.0,0.255
2019-06-04,43.2,31.5,37.2,19.1,9.6,24.5,44.6,297,9.51,22.59,0.242,0.268,0.26808333333333334,0.0,0.255
2019-06-05,43.5,31.8,37.7,16.6,9.6,22.1,44.6,310,9.21,22.86,0.24258333333333335,0.2685,0.26895833333333335,0.0,0.25554166666666667
2019-06-06,43.2,32.0,37.9,15.9,9.6,24.4,49.0,300,10.18,22.89,0.24325,0.2685,0.2695,0.0,0.255875
2019-06-07,44.0,32.0,38.0,17.8,7.9,21.4,40.3,330,9.81,24.08,0.24304166666666668,0.2687916666666667,0.27275,0.0,0.2559166666666667
2019-06-08,43.4,31.0,37.5,18.5,9.2,15.6,27.4,260,7.42,23.83,0.243,0.269,0.27666666666666667,0.0,0.256
2019-06-09,43.1,31.4,37.5,14.1,7.8,19.7,36.4,298,7.97,22.68,0.243,0.269,0.27908333333333335,0.0,0.256
2019-06-10,43.4,31.8,37.2,16.6,9.1,22.7,41.8,274,9.88,23.9,0.24387499999999998,0.26929166666666665,0.2829583333333333,0.0,0.25658333333333333
2019-06-11,42.7,31.8,37.3,15.6,10.2,18.2,36.7,271,8.41,24.24,0.246,0.2707916666666667,0.2867916666666666,0.0,0.2583958333333334
2019-06-12,42.5,31.8,36.2,19.1,12.8,19.5,42.1,196,7.78,21.7,0.24687499999999998,0.26495833333333335,0.28524999999999995,0.0,0.2559166666666667
2019-06-13,37.5,28.9,33.3,23.1,15.9,21.6,46.4,262,7.01,20.77,0.254625,0.2608333333333333,0.2837083333333333,28.0,0.2577291666666667
2019-06-14,39.8,26.9,31.9,24.8,17.8,22.9,45.4,274,6.6,22.62,0.302,0.261,0.2837916666666666,25.000000000000014,0.2815
2019-06-15,37.5,27.0,30.8,24.5,20.2,18.5,42.8,282,5.47,18.05,0.3020833333333333,0.2652083333333333,0.28429166666666666,35.0,0.2836458333333333
2019-06-16,37.5,27.9,32.7,22.0,18.7,24.5,43.9,274,7.91,21.96,0.2587916666666667,0.2647916666666667,0.28520833333333334,22.5,0.2617916666666667
2019-06-17,37.3,27.5,32.4,22.0,17.0,22.4,47.9,273,8.19,23.13,0.257,0.264875,0.285,23.500000000000014,0.26093750000000004
2019-06-18,37.2,27.2,32.5,20.4,16.2,19.9,37.1,261,7.53,24.55,0.2569166666666667,0.266,0.28441666666666665,15.999999999999972,0.26145833333333335
2019-06-19,32.0,26.9,29.1,23.5,20.0,23.0,49.3,256,4.51,13.39,0.26466666666666666,0.2715,0.2806666666666667,57.5,0.26808333333333334
2019-06-20,36.4,25.4,30.6,23.1,15.4,19.0,40.0,309,6.72,23.32,0.281125,0.2784166666666667,0.27329166666666665,33.500000000000014,0.27977083333333336
2019-06-21,36.9,26.9,31.4,22.9,17.6,21.3,47.5,335,6.19,21.59,0.27137500000000003,0.27345833333333336,0.2745,30.0,0.2724166666666667
2019-06-22,36.5,28.1,32.0,24.0,17.4,16.6,44.6,324,6.07,20.85,0.262375,0.26725000000000004,0.27087500000000003,37.5,0.2648125
2019-06-23,37.2,27.9,32.1,23.6,17.7,17.0,36.7,269,5.41,17.53,0.2608333333333333,0.2647083333333334,0.26687500000000003,32.0,0.26277083333333334
2019-06-24,36.7,27.2,31.2,24.0,19.0,13.0,33.8,211,5.02,18.08,0.2548333333333333,0.265125,0.267625,36.499999999999986,0.25997916666666665
2019-06-25,37.2,25.8,30.9,24.2,20.5,14.3,34.2,244,6.05,22.77,0.25125000000000003,0.25745833333333334,0.26737500000000003,34.999999999999986,0.25435416666666666
2019-06-26,37.5,26.8,30.8,24.4,21.0,14.6,36.0,269,5.54,20.77,0.27220833333333333,0.25508333333333333,0.26908333333333334,34.5,0.26364583333333336
2019-06-27,34.0,26.6,29.5,24.3,22.2,18.4,39.2,272,4.96,18.91,0.3104166666666667,0.25475,0.273125,51.5,0.2825833333333333
2019-06-28,32.2,25.8,28.6,25.2,23.4,17.5,34.9,259,3.9,15.45,0.41483333333333333,0.2535,0.28008333333333335,64.99999999999999,0.33416666666666667
2019-06-29,34.5,25.8,28.7,25.0,22.6,18.2,38.9,255,4.22,16.73,0.4314166666666666,0.27275,0.28058333333333335,52.5,0.3520833333333333
2019-06-30,31.5,24.5,26.9,24.8,22.6,17.0,35.3,262,2.94,12.12,0.45208333333333334,0.29041666666666666,0.2809583333333333,66.5,0.37124999999999997
2019-07-01,33.0,24.9,28.4,24.1,22.8,14.6,37.1,285,4.41,18.66,0.4245833333333333,0.30391666666666667,0.27629166666666666,55.50000000000001,0.36424999999999996
2019-07-02,33.0,25.0,28.0,25.0,22.9,19.0,37.8,291,3.35,12.23,0.4559166666666667,0.3340416666666666,0.27366666666666667,60.0,0.39497916666666666
2019-07-03,27.0,24.0,25.0,24.4,23.0,20.6,40.0,313,1.52,6.67,0.5133333333333333,0.50875,0.28454166666666664,87.0,0.5110416666666666
2019-07-04,28.4,23.9,25.2,24.2,22.8,21.3,39.6,280,1.92,8.3,0.5104583333333333,0.508625,0.35262499999999997,79.0,0.5095416666666667
