precipitation_sum,et0_fao_evapotranspiration,precipitation_hours,river_discharge,dewpoint_2m_max,soil_moisture_0_to_7cm,soil_moisture_28_to_100cm,rainfall_3d,rainfall_7d,humidity,is_monsoon,flood_risk
0.0,4.14,0.0,0.25,12.3,0.23,0.3435833333333333,0.0,0.0,15.5,0,0
0.0,3.92,0.0,0.25,13.7,0.23,0.3425833333333334,0.0,0.0,22.999999999999982,0,0
0.0,3.6,0.0,0.25,12.8,0.23,0.3419583333333333,0.0,0.0,22.00000000000001,0,0
0.0,4.17,0.0,0.25,11.2,0.23,0.3414166666666667,0.0,0.0,15.499999999999986,0,0
0.0,4.6,0.0,0.25,9.2,0.23,0.3404583333333333,0.0,0.0,6.5,0,0
0.0,4.66,0.0,0.25,10.2,0.23,0.3394999999999999,0.0,0.0,11.5,0,0
0.0,4.51,0.0,0.25,10.5,0.23,0.3385416666666667,0.0,0.0,16.0,0,0
0.0,4.36,0.0,0.25,11.1,0.23,0.3375833333333333,0.0,0.0,17.5,0,0
0.0,4.58,0.0,0.25,10.1,0.23,0.3367916666666666,0.0,0.0,12.0,0,0
0.0,4.49,0.0,0.25,10.3,0.23,0.3364166666666666,0.0,0.0,17.000000000000014,0,0
0.0,4.12,0.0,0.25,8.5,0.23,0.3354999999999999,0.0,0.0,9.0,0,0
0.0,4.04,0.0,0.25,9.6,0.23,0.3345833333333334,0.0,0.0,12.0,0,0
0.0,4.06,0.0,0.25,10.9,0.23,0.334,0.0,0.0,11.499999999999986,0,0
0.0,3.8,0.0,0.25,10.8,0.23,0.3334583333333333,0.0,0.0,14.0,0,0
0.0,3.65,0.0,0.25,10.6,0.23,0.3325416666666667,0.0,0.0,11.499999999999986,0,0
0.0,3.85,0.0,0.25,10.3,0.23,0.331625,0.0,0.0,9.500000000000014,0,0
0.0,3.74,0.0,0.25,10.5,0.23,0.33125,0.0,0.0,9.5,0,0
0.0,3.7,0.0,0.25,12.5,0.23,0.3305,0.0,0.0,17.0,0,0
0.0,3.61,0.0,0.25,12.6,0.2298333333333333,0.3295833333333333,0.0,0.0,17.5,0,0
0.0,3.82,0.0,0.25,11.9,0.2299583333333333,0.3290416666666667,0.0,0.0,18.999999999999982,0,0
0.0,3.76,0.0,0.24,10.8,0.23,0.3285416666666667,0.0,0.0,25.0,0,0
0.0,3.74,0.0,0.23,11.9,0.23,0.328,0.0,0.0,25.00000000000001,0,0
0.0,3.98,0.0,0.23,10.8,0.23,0.3275416666666667,0.0,0.0,15.0,0,0
0.0,3.91,0.0,0.23,9.9,0.23,0.327,0.0,0.0,13.500000000000014,0,0
0.0,3.95,0.0,0.23,8.2,0.23,0.3265416666666667,0.0,0.0,3.5,0,0
0.0,3.91,0.0,0.23,8.9,0.23,0.326,0.0,0.0,2.5,0,0
0.0,3.72,0.0,0.23,12.4,0.2299583333333333,0.3255,0.0,0.0,13.999999999999986,0,0
0.0,3.51,0.0,0.23,13.1,0.2297916666666667,0.3245833333333333,0.0,0.0,15.0,0,0
0.0,3.55,0.0,0.23,13.9,0.23,0.3242083333333334,0.0,0.0,18.999999999999982,0,0
0.0,4.04,0.0,0.23,11.9,0.2297916666666667,0.3235833333333333,0.0,0.0,13.500000000000014,0,0
0.0,4.07,0.0,0.23,10.9,0.23,0.323,0.0,0.0,13.999999999999986,0,0
0.0,3.62,0.0,0.23,12.0,0.23,0.3225833333333333,0.0,0.0,28.5,0,0
0.0,3.66,0.0,0.23,11.7,0.23,0.3220416666666666,0.0,0.0,26.0,0,0
0.0,3.49,0.0,0.23,13.0,0.23,0.3216666666666667,0.0,0.0,29.0,0,0
0.0,3.42,0.0,0.23,11.4,0.23,0.3214583333333333,0.0,0.0,20.5,0,0
0.0,3.46,0.0,0.23,14.0,0.23,0.321,0.0,0.0,30.0,0,0
0.0,3.34,0.0,0.23,13.5,0.23,0.3205416666666666,0.0,0.0,35.0,0,0
0.0,3.36,0.0,0.23,13.3,0.23,0.32,0.0,0.0,34.0,0,0
0.0,3.74,0.0,0.23,9.4,0.23,0.32,0.0,0.0,20.5,0,0
0.0,3.54,0.0,0.23,7.2,0.23,0.3195,0.0,0.0,16.5,0,0
0.0,3.59,0.0,0.23,6.1,0.23,0.319,0.0,0.0,8.999999999999986,0,0
0.0,3.74,0.0,0.23,4.8,0.23,0.318625,0.0,0.0,3.0,0,0
0.0,3.76,0.0,0.23,5.4,0.23,0.3184583333333333,0.0,0.0,6.499999999999986,0,0
0.0,3.45,0.0,0.23,5.8,0.23,0.318,0.0,0.0,9.0,0,0
0.0,3.4,0.0,0.23,6.4,0.23,0.3176666666666667,0.0,0.0,15.0,0,0
0.0,3.41,0.0,0.23,6.7,0.23,0.3175,0.0,0.0,17.0,0,0
0.0,3.39,0.0,0.23,6.9,0.23,0.317,0.0,0.0,18.50000000000001,0,0
0.0,3.32,0.0,0.23,6.8,0.23,0.3167916666666666,0.0,0.0,14.0,0,0
0.0,3.54,0.0,0.23,8.7,0.23,0.3165,0.0,0.0,16.0,0,0
0.0,3.67,0.0,0.23,10.6,0.23,0.316,0.0,0.0,20.0,0,0
0.0,3.03,0.0,0.23,15.3,0.23,0.3157083333333333,0.0,0.0,43.00000000000001,0,0
0.0,2.62,0.0,0.23,16.1,0.23,0.3155416666666666,0.0,0.0,45.50000000000001,0,0
0.0,3.26,0.0,0.23,15.6,0.23,0.315,0.0,0.0,52.0,0,0
0.0,3.11,0.0,0.23,11.8,0.23,0.315,0.0,0.0,46.5,0,0
0.0,3.32,0.0,0.22,6.7,0.23,0.314625,0.0,0.0,18.5,0,0
0.0,3.57,0.0,0.22,6.5,0.23,0.3144166666666667,0.0,0.0,16.0,0,0
0.0,3.53,0.0,0.22,5.3,0.23,0.314,0.0,0.0,19.50000000000001,0,0
0.0,3.51,0.0,0.22,3.4,0.23,0.314,0.0,0.0,14.5,0,0
0.0,3.58,0.0,0.22,2.5,0.23,0.3135833333333333,0.0,0.0,4.5,0,0
0.0,3.61,0.0,0.22,5.1,0.23,0.3133333333333333,0.0,0.0,8.999999999999986,0,0
0.0,3.71,0.0,0.22,6.3,0.23,0.313,0.0,0.0,8.5,0,0
0.0,3.8,0.0,0.22,7.4,0.23,0.312625,0.0,0.0,12.0,0,0
0.0,3.55,0.0,0.22,9.9,0.23,0.3124166666666667,0.0,0.0,16.000000000000014,0,0
0.0,4.25,0.0,0.22,9.8,0.23,0.312,0.0,0.0,6.5,0,0
0.0,3.48,0.0,0.22,12.0,0.23,0.3115416666666666,0.0,0.0,22.5,0,0
0.0,4.04,0.0,0.22,11.9,0.23,0.311,0.0,0.0,16.000000000000014,0,0
0.0,3.35,0.0,0.22,12.8,0.23,0.3107916666666666,0.0,0.0,24.50000000000001,0,0
0.0,4.81,0.0,0.22,12.8,0.23,0.3105,0.0,0.0,18.0,0,0
0.0,4.55,0.0,0.22,11.7,0.23,0.31,0.0,0.0,34.5,0,0
0.0,3.9,0.0,0.22,5.8,0.23,0.31,0.0,0.0,22.00000000000001,0,0
0.0,3.65,0.0,0.22,5.3,0.23,0.3098333333333333,0.0,0.0,25.0,0,0
0.0,3.74,0.0,0.22,3.0,0.23,0.3095,0.0,0.0,11.0,0,0
0.0,3.86,0.0,0.22,4.1,0.23,0.309,0.0,0.0,11.499999999999986,0,0
0.0,3.34,0.0,0.22,9.0,0.230125,0.309,0.0,0.0,34.0,0,0
0.2,3.31,2.0,0.22,8.3,0.2374583333333333,0.309,0.1999999999999964,0.1999999999999644,31.5,0,0
0.0,3.91,0.0,0.22,6.9,0.2365833333333333,0.3088333333333333,0.1999999999999964,0.1999999999999644,20.5,0,0
0.0,3.83,0.0,0.22,6.8,0.23525,0.3085,0.1999999999999964,0.1999999999999644,18.0,0,0
0.0,3.56,0.0,0.22,6.4,0.2337083333333333,0.308,0.0,0.1999999999999644,18.0,0,0
0.0,4.02,0.0,0.22,4.3,0.2328333333333333,0.308,0.0,0.1999999999999644,1.5,0,0
0.0,4.05,0.0,0.22,5.3,0.232,0.3075416666666666,0.0,0.1999999999999644,4.500000000000014,0,0
0.0,4.02,0.0,0.22,6.4,0.2315,0.307,0.0,0.1999999999999644,8.0,0,0
0.0,3.46,0.0,0.22,8.4,0.231,0.307,0.0,0.0,20.00000000000001,0,0
0.0,3.75,0.0,0.25,10.4,0.231,0.307,0.0,0.0,20.5,0,0
0.0,4.04,0.0,0.25,11.8,0.2305,0.3065416666666666,0.0,0.0,19.0,0,0
0.0,4.23,0.0,0.25,12.7,0.23,0.306,0.0,0.0,26.5,0,0
6.5,4.27,7.0,0.44,17.8,0.243625,0.306,6.4999999999999964,6.4999999999999645,43.00000000000001,0,0
4.0,3.41,7.0,0.56,17.3,0.3824583333333333,0.306,10.499999999999996,10.499999999999964,55.0,0,0
2.6,3.11,5.0,0.47,15.9,0.40125,0.306,13.099999999999996,13.099999999999964,57.50000000000001,0,0
0.0,3.44,0.0,0.41,14.1,0.3765833333333333,0.306,6.599999999999996,13.099999999999964,58.0,0,0
0.0,4.06,0.0,0.34,7.6,0.3527916666666666,0.305625,2.5999999999999965,13.099999999999964,27.0,0,0
0.0,3.88,0.0,0.31,11.5,0.3331666666666666,0.3055,0.0,13.099999999999964,38.00000000000001,0,0
0.0,4.01,0.0,0.31,15.0,0.3165833333333333,0.305,0.0,13.099999999999964,38.5,0,0
0.6,3.85,2.0,0.28,16.1,0.3034166666666666,0.305,0.5999999999999964,7.199999999999965,37.5,0,0
0.5,3.5,2.0,0.28,16.0,0.3050833333333333,0.305,1.0999999999999963,3.6999999999999647,44.49999999999999,0,0
0.4,3.81,1.0,0.28,15.5,0.3014583333333333,0.3045833333333333,1.4999999999999964,1.4999999999999645,37.5,0,0
1.5,3.14,6.0,0.31,15.3,0.3009166666666666,0.3042499999999999,2.3999999999999964,2.9999999999999645,46.5,0,0
12.2,3.01,14.0,0.53,16.8,0.3405,0.3040833333333333,14.099999999999996,15.199999999999964,63.5,0,1
14.1,2.94,10.0,0.94,17.1,0.45,0.30475,27.8,29.29999999999996,69.0,0,1
0.0,3.89,0.0,0.81,9.5,0.4192499999999999,0.305,26.3,29.29999999999996,41.5,0,0
0.0,3.77,0.0,0.59,10.2,0.387625,0.30475,14.099999999999996,28.69999999999996,42.5,0,0
0.0,3.86,0.0,0.44,10.9,0.3647916666666666,0.3045416666666666,0.0,28.19999999999996,35.5,0,0
0.0,4.09,0.0,0.37,11.6,0.3449166666666667,0.3043333333333333,0.0,27.79999999999996,34.999999999999986,0,0
0.0,4.29,0.0,0.34,11.3,0.3272916666666667,0.304,0.0,26.29999999999996,26.0,0,0
1.7,4.6,3.0,0.31,14.9,0.3141666666666666,0.304,1.6999999999999964,15.799999999999963,28.5,0,0
2.5,4.52,5.0,0.34,15.2,0.3300833333333333,0.304,4.199999999999997,4.199999999999965,31.0,0,0
0.0,3.7,0.0,0.34,15.1,0.3259166666666667,0.304,4.199999999999997,4.199999999999965,51.49999999999999,0,0
0.0,4.33,0.0,0.31,12.9,0.3114583333333333,0.3038333333333333,2.4999999999999964,4.199999999999965,35.5,0,0
0.0,4.98,0.0,0.31,12.6,0.2972083333333333,0.3035,0.0,4.199999999999965,14.5,0,0
0.0,5.07,0.0,0.28,14.1,0.2844166666666666,0.303,0.0,4.199999999999965,18.50000000000001,0,0
0.0,5.13,0.0,0.28,11.7,0.274125,0.30275,0.0,4.199999999999965,11.5,0,0
0.0,5.2,0.0,0.28,11.5,0.2655416666666667,0.3024583333333333,0.0,2.4999999999999645,19.5,0,0
0.0,5.33,0.0,0.28,8.6,0.2579583333333333,0.302,0.0,0.0,0.0,0,0
0.0,5.56,0.0,0.28,8.8,0.2514166666666667,0.3015833333333333,0.0,0.0,0.0,0,0
0.0,5.8,0.0,0.28,9.2,0.2457916666666666,0.301,0.0,0.0,0.0,0,0
0.0,6.27,0.0,0.25,8.0,0.241125,0.3006666666666666,0.0,0.0,0.0,0,0
0.0,6.21,0.0,0.25,8.0,0.2372083333333333,0.3002916666666667,0.0,0.0,0.0,0,0
0.0,6.08,0.0,0.25,8.3,0.2343333333333333,0.3,0.0,0.0,0.0,0,0
0.0,6.24,0.0,0.25,8.1,0.2325833333333333,0.2994583333333333,0.0,0.0,0.0,0,0
0.0,6.29,0.0,0.25,9.1,0.2315,0.299,0.0,0.0,0.0,0,0
0.0,6.19,0.0,0.25,10.6,0.2305833333333333,0.2984583333333333,0.0,0.0,0.0,0,0
0.0,6.44,0.0,0.25,8.2,0.23,0.298,0.0,0.0,0.0,0,0
0.0,6.24,0.0,0.25,11.4,0.23,0.2974583333333333,0.0,0.0,0.0,0,0
0.0,5.81,0.0,0.25,10.7,0.23,0.297,0.0,0.0,0.0,0,0
0.0,6.25,0.0,0.25,8.3,0.2295833333333333,0.2965,0.0,0.0,0.0,0,0
2.9,6.17,4.0,0.28,15.5,0.2433333333333333,0.296,2.8999999999999964,2.8999999999999644,20.0,0,0
13.4,4.48,8.0,0.72,17.9,0.2960416666666667,0.296,16.299999999999997,16.299999999999965,43.5,0,0
3.8,4.71,4.0,0.75,16.9,0.4364999999999999,0.296,20.1,20.09999999999997,39.49999999999999,0,0
0.0,5.6,0.0,0.53,14.7,0.38575,0.296,17.2,20.09999999999997,23.5,0,0
0.0,5.45,0.0,0.44,13.8,0.3506666666666667,0.2956249999999999,3.799999999999996,20.09999999999997,9.0,0,0
0.0,5.61,0.0,0.37,15.0,0.324125,0.2954166666666666,0.0,20.09999999999997,12.5,0,0
0.0,6.52,0.0,0.31,15.2,0.3019583333333333,0.295,0.0,20.09999999999997,9.500000000000014,0,0
0.0,5.81,0.0,0.31,11.9,0.2843333333333333,0.295,0.0,17.199999999999967,0.0,0,0
0.0,5.79,0.0,0.28,11.8,0.2712083333333333,0.2945416666666666,0.0,3.799999999999964,0.0,0,0
0.0,5.86,0.0,0.28,13.2,0.2605416666666666,0.294,0.0,0.0,0.0,0,0
0.0,6.5,0.0,0.28,13.7,0.2512916666666666,0.294,0.0,0.0,0.0,0,0
0.0,6.14,0.0,0.25,12.0,0.2439583333333333,0.2935,0.0,0.0,0.0,0,0
0.4,5.28,2.0,0.25,13.4,0.2387083333333333,0.293,0.3999999999999964,0.3999999999999645,0.0,0,0
0.3,6.61,2.0,0.25,13.9,0.2418749999999999,0.293,0.6999999999999964,0.6999999999999644,0.0,0,0
0.0,6.89,0.0,0.25,14.9,0.2380416666666666,0.2925416666666666,0.6999999999999964,0.6999999999999644,9.5,0,0
0.0,7.12,0.0,0.25,10.3,0.2342916666666666,0.292,0.2999999999999964,0.6999999999999644,0.0,0,0
0.0,5.98,0.0,0.25,12.1,0.2322083333333333,0.292,0.0,0.6999999999999644,0.0,0,0
0.0,6.8,0.0,0.28,10.0,0.2306666666666667,0.2915833333333333,0.0,0.6999999999999644,0.0,0,0
0.3,8.13,1.0,0.28,12.7,0.2329166666666666,0.291,0.2999999999999964,0.9999999999999644,0.0,0,0
0.0,7.42,0.0,0.28,9.7,0.23575,0.291,0.2999999999999964,0.5999999999999645,0.0,0,0
0.0,6.92,0.0,0.28,13.6,0.233,0.2906249999999999,0.2999999999999964,0.2999999999999644,0.0,0,0
0.0,7.67,0.0,0.28,9.8,0.2312916666666666,0.2902083333333333,0.0,0.2999999999999644,0.0,0,0
0.0,7.56,0.0,0.28,8.4,0.23,0.29,0.0,0.2999999999999644,0.0,0,0
0.0,7.37,0.0,0.28,10.1,0.229625,0.2896249999999999,0.0,0.2999999999999644,0.0,0,0
0.0,8.23,0.0,0.28,6.8,0.229,0.289,0.0,0.2999999999999644,0.0,0,0
0.0,7.66,0.0,0.28,8.6,0.229,0.289,0.0,0.0,0.0,0,0
0.0,7.95,0.0,0.28,8.9,0.229,0.2885833333333333,0.0,0.0,0.0,0,0
0.0,8.19,0.0,0.28,9.5,0.229,0.288,0.0,0.0,0.0,0,0
0.0,7.84,0.0,0.28,9.8,0.229,0.288,0.0,0.0,0.0,0,0
0.0,7.03,0.0,0.28,11.0,0.229,0.288,0.0,0.0,0.0,0,0
0.0,8.34,0.0,0.28,11.1,0.229625,0.2875,0.0,0.0,0.0,0,0
0.0,7.81,0.0,0.28,15.4,0.229,0.287,0.0,0.0,0.0,0,0
0.0,9.16,0.0,0.28,6.6,0.229,0.287,0.0,0.0,0.0,0,0
0.0,8.46,0.0,0.28,12.2,0.229,0.287,0.0,0.0,0.0,0,0
0.0,7.49,0.0,0.28,12.6,0.229,0.2865,0.0,0.0,0.0,0,0
3.1,6.36,4.0,0.31,14.2,0.240125,0.286,3.0999999999999965,3.099999999999965,2.499999999999986,0,0
0.8,5.96,1.0,0.31,13.7,0.2529583333333333,0.286,3.899999999999997,3.899999999999965,7.000000000000014,0,0
0.1,5.8,1.0,0.31,15.2,0.249375,0.286,3.999999999999997,3.999999999999965,10.499999999999986,0,0
0.0,5.36,0.0,0.31,15.0,0.2437916666666666,0.286,0.8999999999999965,3.999999999999965,13.500000000000014,0,0
1.5,5.98,2.0,0.31,15.7,0.24325,0.286,1.5999999999999963,5.4999999999999645,6.0,0,0
0.0,5.3,0.0,0.31,15.7,0.2464583333333333,0.286,1.4999999999999964,5.4999999999999645,3.5,0,0
1.0,6.43,2.0,0.31,16.8,0.242375,0.286,2.4999999999999964,6.4999999999999645,0.0,0,0
0.0,7.45,0.0,0.28,17.3,0.242,0.2855416666666666,0.9999999999999964,3.399999999999965,0.0,0,0
0.0,8.03,0.0,0.28,12.1,0.2358333333333333,0.285,0.9999999999999964,2.599999999999965,0.0,0,0
0.0,7.49,0.0,0.28,13.6,0.2320833333333333,0.285,0.0,2.4999999999999645,0.0,0,0
0.0,7.48,0.0,0.28,14.8,0.2305416666666666,0.285,0.0,2.4999999999999645,0.0,0,0
0.0,8.95,0.0,0.28,11.6,0.23,0.285,0.0,0.9999999999999644,0.0,0,0
0.0,8.63,0.0,0.28,12.0,0.2294583333333333,0.2845,0.0,0.9999999999999644,0.0,0,0
0.0,8.98,0.0,0.28,4.9,0.229,0.284,0.0,0.0,0.0,0,0
0.0,8.78,0.0,0.28,6.0,0.229,0.284,0.0,0.0,0.0,0,0
0.0,9.12,0.0,0.28,13.3,0.229,0.284,0.0,0.0,0.0,0,0
0.0,8.47,0.0,0.28,13.6,0.229,0.284,0.0,0.0,0.0,0,0
0.0,9.53,0.0,0.28,9.9,0.229,0.2839166666666666,0.0,0.0,0.0,0,0
0.0,9.53,0.0,0.28,14.3,0.229,0.2835,0.0,0.0,0.0,0,0
0.0,9.07,0.0,0.28,13.4,0.229,0.283,0.0,0.0,0.0,0,0
0.0,10.75,0.0,0.28,8.7,0.229,0.283,0.0,0.0,0.0,0,0
0.0,10.47,0.0,0.28,8.8,0.229,0.283,0.0,0.0,0.0,0,0
0.0,10.53,0.0,0.28,11.1,0.229,0.283,0.0,0.0,0.0,0,0
0.0,9.45,0.0,0.28,9.7,0.229,0.283,0.0,0.0,0.0,0,0
0.0,6.73,0.0,0.28,15.3,0.229,0.283,0.0,0.0,0.0,0,0
0.0,7.42,0.0,0.28,12.9,0.229,0.283,0.0,0.0,0.0,0,0
0.0,7.18,0.0,0.28,13.5,0.229,0.2826249999999999,0.0,0.0,0.0,0,0
0.0,8.81,0.0,0.28,10.6,0.229,0.2824166666666666,0.0,0.0,0.0,0,0
0.0,9.48,0.0,0.28,16.9,0.229,0.282,0.0,0.0,0.0,0,0
0.0,9.38,0.0,0.28,15.5,0.229,0.282,0.0,0.0,0.0,0,0
0.0,9.55,0.0,0.28,13.6,0.229,0.282,0.0,0.0,0.0,0,0
0.0,10.71,0.0,0.28,7.5,0.2285833333333333,0.282,0.0,0.0,0.0,0,0
0.0,11.16,0.0,0.28,8.0,0.228,0.282,0.0,0.0,0.0,0,0
0.0,12.15,0.0,0.28,8.1,0.228,0.282,0.0,0.0,0.0,0,0
0.0,11.42,0.0,0.28,11.5,0.228,0.282,0.0,0.0,0.0,0,0
0.0,10.97,0.0,0.28,16.8,0.228,0.282,0.0,0.0,0.0,0,0
0.0,10.16,0.0,0.28,19.5,0.228,0.282,0.0,0.0,0.0,0,0
0.0,9.68,0.0,0.28,19.8,0.228,0.282,0.0,0.0,0.4999999999999858,0,0
0.0,9.51,0.0,0.28,19.7,0.228,0.282,0.0,0.0,1.5,0,0
0.0,8.14,0.0,0.28,18.6,0.228,0.282,0.0,0.0,2.5,0,0
0.0,9.42,0.0,0.28,15.6,0.228,0.282,0.0,0.0,0.0,0,0
0.0,8.85,0.0,0.28,13.0,0.228,0.282,0.0,0.0,0.0,0,0
0.0,9.48,0.0,0.28,14.7,0.228,0.2815833333333333,0.0,0.0,0.0,0,0
0.0,8.16,0.0,0.28,15.4,0.228,0.281375,0.0,0.0,0.0,1,0
0.0,7.42,0.0,0.28,18.8,0.2283333333333333,0.281,0.0,0.0,1.0,1,0
0.0,6.95,0.0,0.28,16.9,0.229,0.281,0.0,0.0,0.0,1,0
0.3,7.94,1.0,0.28,20.0,0.22975,0.281,0.2999999999999964,0.2999999999999644,2.5,1,0
1.8,8.19,2.0,0.28,21.2,0.2339583333333333,0.281,2.0999999999999965,2.099999999999965,9.0,1,0
0.9,7.24,4.0,0.28,22.3,0.24325,0.281,2.9999999999999964,2.9999999999999645,22.999999999999982,1,0
5.3,5.72,3.0,0.34,23.7,0.267875,0.281,7.9999999999999964,8.299999999999965,35.499999999999986,1,0
0.6,5.63,1.0,0.63,24.2,0.298,0.281,6.799999999999995,8.899999999999965,44.0,1,0
19.7,3.73,11.0,1.0,24.6,0.4227916666666667,0.281,25.599999999999994,28.59999999999997,58.00000000000001,1,1
2.6,4.43,3.0,0.87,23.5,0.4156249999999999,0.28125,22.899999999999995,31.199999999999964,56.000000000000014,1,0
13.5,1.92,15.0,0.97,23.8,0.4511666666666666,0.282,35.8,44.39999999999996,80.0,1,1
4.9,3.25,8.0,0.91,23.8,0.4480416666666666,0.282,21.0,47.499999999999964,68.0,1,0
13.7,3.75,11.0,1.12,24.6,0.4414166666666666,0.282,32.099999999999994,60.29999999999996,70.0,1,1
2.4,3.89,9.0,1.34,23.8,0.4156249999999999,0.2826666666666666,21.0,57.39999999999996,62.000000000000014,1,0
35.3,2.26,21.0,2.03,24.2,0.498625,0.284,51.39999999999999,92.09999999999997,79.0,1,1
26.0,1.72,23.0,3.53,24.1,0.477875,0.3086666666666666,63.69999999999999,98.39999999999998,83.50000000000001,1,2
45.3,0.87,24.0,3.41,23.3,0.4899583333333333,0.3589583333333333,106.6,141.09999999999997,93.5,1,2
10.1,3.2,15.0,2.13,23.2,0.4700416666666667,0.3871666666666666,81.39999999999999,137.69999999999996,72.5,1,1
5.7,3.44,12.0,1.28,24.1,0.4941666666666666,0.391,61.09999999999999,138.49999999999994,72.5,1,0
1.1,4.89,3.0,0.85,23.9,0.4754583333333333,0.3937083333333333,16.89999999999999,125.89999999999996,60.49999999999999,1,0
0.0,4.15,0.0,0.59,23.4,0.4573333333333333,0.3945416666666667,6.799999999999994,123.49999999999996,61.0,1,0
0.0,3.7,0.0,0.47,23.2,0.438125,0.395,1.099999999999993,88.19999999999996,67.0,1,0
2.8,1.9,9.0,0.45,23.9,0.4403333333333333,0.395,2.7999999999999927,64.99999999999996,82.99999999999999,1,0
4.5,2.81,14.0,0.52,23.3,0.4501666666666666,0.3951666666666666,7.299999999999993,24.199999999999964,69.0,1,0
28.3,2.01,20.0,1.64,24.3,0.4817916666666667,0.39625,35.599999999999994,42.39999999999996,78.5,1,1
32.3,1.26,23.0,4.08,24.1,0.467125,0.4215416666666666,65.1,68.99999999999996,85.0,1,2
63.7,0.8,24.0,4.43,23.2,0.480375,0.481,124.3,131.59999999999997,94.0,1,2
5.3,2.41,11.0,2.86,22.6,0.4985416666666666,0.497,101.3,136.89999999999998,72.00000000000001,1,0
0.1,3.63,1.0,1.82,22.3,0.4789999999999999,0.4953749999999999,69.10000000000001,136.99999999999997,66.0,1,0
1.0,4.17,4.0,1.36,22.1,0.4662916666666667,0.4924583333333333,6.399999999999992,135.19999999999996,63.00000000000001,1,0
5.2,2.62,13.0,1.62,23.6,0.4724583333333333,0.4897916666666666,6.299999999999993,135.89999999999995,74.0,1,0
28.0,1.0,24.0,2.18,24.1,0.4876666666666667,0.4987083333333333,34.2,135.59999999999997,94.0,1,1
43.6,1.44,24.0,3.86,24.4,0.4684166666666667,0.5133333333333333,76.79999999999998,146.89999999999998,85.49999999999999,1,2
7.1,1.76,13.0,3.32,24.0,0.4580416666666667,0.51025,78.69999999999999,90.29999999999995,89.0,1,0
7.7,1.0,19.0,2.6,21.1,0.4855416666666667,0.5027916666666666,58.399999999999984,92.69999999999996,91.5,1,0
8.4,1.41,19.0,2.24,23.7,0.4992916666666667,0.4995,23.199999999999985,100.99999999999996,85.0,1,1
7.4,3.06,15.0,2.11,24.8,0.4895833333333333,0.4975833333333333,23.499999999999982,107.39999999999996,77.00000000000001,1,0
6.9,2.62,13.0,2.08,23.9,0.4911666666666667,0.4971666666666667,22.699999999999985,109.09999999999997,77.99999999999999,1,0
11.1,2.9,16.0,2.18,24.1,0.4695,0.5029583333333333,25.399999999999984,92.19999999999996,71.5,1,1
16.1,1.8,18.0,2.75,23.3,0.4682083333333333,0.5065000000000001,34.09999999999999,64.69999999999996,84.0,1,1
21.2,1.77,21.0,3.17,24.5,0.480875,0.512,48.399999999999984,78.79999999999997,85.0,1,1
15.5,2.34,21.0,2.97,24.1,0.473875,0.5108333333333334,52.79999999999998,86.59999999999997,78.0,1,1
13.7,2.05,17.0,2.87,24.1,0.4835833333333333,0.5075,50.39999999999998,91.89999999999998,82.00000000000001,1,1
14.3,0.96,19.0,2.97,23.5,0.479,0.50875,43.49999999999999,98.79999999999995,92.0,1,1
28.6,0.85,22.0,4.37,23.6,0.4946666666666666,0.5114166666666667,56.59999999999998,120.49999999999996,94.0,1,1
27.8,1.93,21.0,4.13,24.0,0.4812083333333333,0.5136666666666666,70.69999999999999,137.19999999999996,81.5,1,2
2.7,2.75,9.0,3.22,24.5,0.4921666666666666,0.5089583333333333,59.09999999999999,123.79999999999995,73.5,1,0
14.1,2.24,15.0,3.14,24.6,0.4974166666666667,0.5061666666666667,44.59999999999998,116.69999999999996,81.5,1,1
35.5,0.67,24.0,4.94,23.7,0.4928333333333333,0.5131249999999999,52.29999999999998,136.7,94.0,1,1
53.3,0.73,24.0,5.68,23.7,0.4839166666666667,0.5155833333333334,102.89999999999998,176.29999999999995,95.0,1,2
20.1,1.85,15.0,5.07,23.3,0.4827916666666667,0.5135,108.89999999999998,182.1,79.0,1,1
16.7,1.61,15.0,4.68,23.8,0.4827083333333333,0.50925,90.09999999999998,170.19999999999996,82.00000000000001,1,1
20.8,2.69,17.0,4.36,24.5,0.47675,0.50875,57.59999999999999,163.2,75.5,1,1
12.8,2.61,14.0,4.24,24.6,0.4709166666666666,0.5042916666666667,50.29999999999998,173.29999999999995,74.50000000000001,1,1
10.2,1.13,17.0,4.08,23.7,0.4815416666666667,0.4979166666666666,43.79999999999998,169.39999999999998,89.5,1,1
27.0,0.62,24.0,7.09,23.1,0.4972083333333333,0.4924166666666666,49.99999999999999,160.89999999999998,98.0,1,1
111.2,0.78,24.0,8.82,22.8,0.47875,0.488,148.39999999999998,218.79999999999995,94.5,1,2
51.9,0.74,24.0,8.73,22.9,0.4817499999999999,0.4957499999999999,190.1,250.6,95.0,1,2
26.6,1.15,23.0,7.73,22.6,0.4893749999999999,0.5063333333333334,189.7,260.49999999999994,92.5,1,2
7.4,1.51,15.0,6.19,22.1,0.4924166666666666,0.48,85.89999999999999,247.1,84.0,1,0
15.3,1.7,22.0,5.79,23.8,0.5025833333333333,0.4687083333333333,49.29999999999999,249.6,85.5,1,1
19.4,1.92,20.0,5.44,24.2,0.4708333333333334,0.4680833333333333,42.09999999999999,258.79999999999995,81.0,1,1
